будете,11,0.009894578
высокий,11,0.009894578
занят,11,0.009894578
впрочем,11,0.009894578
смерть,11,0.009894578
судьба,11,0.009894578
принял,11,0.009894578
урра,11,0.009894578
груди,11,0.009894578
слез,11,0.009894578
кресле,11,0.009894578
счастливо,11,0.009894578
нарочно,11,0.009894578
шаги,11,0.009894578
нами,11,0.009894578
капитана,11,0.009894578
такая,11,0.009894578
будут,11,0.009894578
вновь,11,0.009894578
михайловну,11,0.009894578
обмануть,11,0.009894578
bon,11,0.009894578
браунау,11,0.009894578
маленький,11,0.009894578
делали,10,0.008995071
чувствовала,10,0.008995071
тою,10,0.008995071
австрийскому,10,0.008995071
тон,10,0.008995071
мари,10,0.008995071
делает,10,0.008995071
небо,10,0.008995071
останавливаясь,10,0.008995071
счастие,10,0.008995071
ума,10,0.008995071
красивый,10,0.008995071
учтиво,10,0.008995071
sa,10,0.008995071
empereur,10,0.008995071
состоянии,10,0.008995071
болконскому,10,0.008995071
вижу,10,0.008995071
волос,10,0.008995071
атаки,10,0.008995071
вина,10,0.008995071
mere,10,0.008995071
верст,10,0.008995071
вообще,10,0.008995071
границей,10,0.008995071
шла,10,0.008995071
извольте,10,0.008995071
войне,10,0.008995071
хороша,10,0.008995071
пускай,10,0.008995071
любит,10,0.008995071
показались,10,0.008995071
виднелись,10,0.008995071
дипломат,10,0.008995071
черта,10,0.008995071
закрыл,10,0.008995071
поднялся,10,0.008995071
передать,10,0.008995071
рядам,10,0.008995071
либо,10,0.008995071
павловне,10,0.008995071
пошли,10,0.008995071
глядел,10,0.008995071
стоявший,10,0.008995071
мужчина,10,0.008995071
молчания,10,0.008995071
губы,10,0.008995071
мундире,10,0.008995071
заняты,10,0.008995071
знают,10,0.008995071
всею,10,0.008995071
неподвижно,10,0.008995071
генералы,10,0.008995071
курагина,10,0.008995071
спросить,10,0.008995071
молодые,10,0.008995071
знамя,10,0.008995071
веселее,10,0.008995071
везде,10,0.008995071
опустил,10,0.008995071
можем,10,0.008995071
marieie,10,0.008995071
веселый,10,0.008995071
повозки,10,0.008995071
сказано,10,0.008995071
молодых,10,0.008995071
показалась,10,0.008995071
воображении,10,0.008995071
amie,10,0.008995071
оглядывался,10,0.008995071
казак,10,0.008995071
войсками,10,0.008995071
бонапарта,10,0.008995071
числе,10,0.008995071
кавалерии,10,0.008995071
больного,10,0.008995071
положения,10,0.008995071
принять,10,0.008995071
просила,10,0.008995071
держала,10,0.008995071
дом,10,0.008995071
старому,10,0.008995071
дорога,10,0.008995071
voir,10,0.008995071
гораздо,10,0.008995071
плечи,10,0.008995071
княгиню,10,0.008995071
княгине,10,0.008995071
дежурный,10,0.008995071
полки,10,0.008995071
умел,10,0.008995071
avec,10,0.008995071
завещание,10,0.008995071
услыхал,10,0.008995071
гвардия,10,0.008995071
живо,10,0.008995071
доктор,10,0.008995071
сначала,10,0.008995071
победе,10,0.008995071
оставил,10,0.008995071
отыскивать,10,0.008995071
большую,10,0.008995071
выразить,10,0.008995071
победа,10,0.008995071
найти,10,0.008995071
платья,10,0.008995071
солнце,10,0.008995071
голове,10,0.008995071
первую,10,0.008995071
меньше,10,0.008995071
носом,10,0.008995071
всякий,10,0.008995071
юнкер,10,0.008995071
другую,10,0.008995071
внимание,10,0.008995071
огни,10,0.008995071
такою,10,0.008995071
рассказывать,10,0.008995071
передней,10,0.008995071
рук,10,0.008995071
армией,10,0.008995071
сих,10,0.008995071
неприятелем,10,0.008995071
бежали,10,0.008995071
cet,9,0.008095563
иметь,9,0.008095563
чаще,9,0.008095563
ребята,9,0.008095563
этою,9,0.008095563
делами,9,0.008095563
делают,9,0.008095563
кончено,9,0.008095563
пристально,9,0.008095563
самим,9,0.008095563
chose,9,0.008095563
шагах,9,0.008095563
крепко,9,0.008095563
возможно,9,0.008095563
вчера,9,0.008095563
подошла,9,0.008095563
которою,9,0.008095563
va,9,0.008095563
шерер,9,0.008095563
нисколько,9,0.008095563
показал,9,0.008095563
обществе,9,0.008095563
общества,9,0.008095563
шинель,9,0.008095563
усталости,9,0.008095563
внизу,9,0.008095563
плакала,9,0.008095563
мере,9,0.008095563
свитский,9,0.008095563
сестры,9,0.008095563
мнения,9,0.008095563
чог,9,0.008095563
ходить,9,0.008095563
добрый,9,0.008095563
войну,9,0.008095563
австрийские,9,0.008095563
сознание,9,0.008095563
известием,9,0.008095563
выстрелов,9,0.008095563
1805,9,0.008095563
мгновенно,9,0.008095563
французского,9,0.008095563
последний,9,0.008095563
лесу,9,0.008095563
мире,9,0.008095563
белыми,9,0.008095563
пьером,9,0.008095563
волосы,9,0.008095563
mes,9,0.008095563
прекрасные,9,0.008095563
богданыч,9,0.008095563
лиза,9,0.008095563
воли,9,0.008095563
франц,9,0.008095563
разумеется,9,0.008095563
dites,9,0.008095563
решил,9,0.008095563
направился,9,0.008095563
англичанин,9,0.008095563
madame,9,0.008095563
ногой,9,0.008095563
анной,9,0.008095563
сесть,9,0.008095563
начинал,9,0.008095563
главнокомандующему,9,0.008095563
молодости,9,0.008095563
comte,9,0.008095563
ядра,9,0.008095563
рассказать,9,0.008095563
света,9,0.008095563
думаешь,9,0.008095563
знали,9,0.008095563
какого,9,0.008095563
детства,9,0.008095563
человеком,9,0.008095563
молодым,9,0.008095563
залу,9,0.008095563
правду,9,0.008095563
пройти,9,0.008095563
перейти,9,0.008095563
направлению,9,0.008095563
возьми,9,0.008095563
tete,9,0.008095563
девушка,9,0.008095563
недалеко,9,0.008095563
писать,9,0.008095563
желаю,9,0.008095563
старика,9,0.008095563
wir,9,0.008095563
батарее,9,0.008095563
направо,9,0.008095563
дел,9,0.008095563
смотра,9,0.008095563
службы,9,0.008095563
поморщился,9,0.008095563
минута,9,0.008095563
обращая,9,0.008095563
книзу,9,0.008095563
непременно,9,0.008095563
угодно,9,0.008095563
главной,9,0.008095563
наклонил,9,0.008095563
отношении,9,0.008095563
заговорила,9,0.008095563
вечером,9,0.008095563
дамы,9,0.008095563
ишь,9,0.008095563
начальников,9,0.008095563
взглядывая,9,0.008095563
приехала,9,0.008095563
сомнения,9,0.008095563
voila,9,0.008095563
рассказа,9,0.008095563
слышны,9,0.008095563
слушать,9,0.008095563
видны,9,0.008095563
лед,9,0.008095563
savez,9,0.008095563
femme,9,0.008095563
лежал,9,0.008095563
шиншин,9,0.008095563
медленно,9,0.008095563
прочь,9,0.008095563
марье,9,0.008095563
орудие,9,0.008095563
гусарский,9,0.008095563
денег,9,0.008095563
желала,9,0.008095563
грудь,9,0.008095563
выстрела,9,0.008095563
первого,9,0.008095563
petit,9,0.008095563
убить,9,0.008095563
вышли,9,0.008095563
наша,9,0.008095563
ступай,9,0.008095563
боится,9,0.008095563
вздохом,9,0.008095563
маленькую,9,0.008095563
вернулся,9,0.008095563
офицерами,9,0.008095563
начала,9,0.008095563
avant,8,0.0071960567
будьте,8,0.0071960567
батальон,8,0.0071960567
слове,8,0.0071960567
имеет,8,0.0071960567
чувствовать,8,0.0071960567
чувства,8,0.0071960567
зубы,8,0.0071960567
п,8,0.0071960567
графине,8,0.0071960567
счастия,8,0.0071960567
20,8,0.0071960567
пг,8,0.0071960567
ти,8,0.0071960567
прошло,8,0.0071960567
самая,8,0.0071960567
роту,8,0.0071960567
роте,8,0.0071960567
полагал,8,0.0071960567
стоя,8,0.0071960567
оставить,8,0.0071960567
вещь,8,0.0071960567
вещи,8,0.0071960567
красивое,8,0.0071960567
красивой,8,0.0071960567
encore,8,0.0071960567
особенным,8,0.0071960567
странно,8,0.0071960567
xv,8,0.0071960567
карета,8,0.0071960567
coeur,8,0.0071960567
выражения,8,0.0071960567
окну,8,0.0071960567
окно,8,0.0071960567
счастливым,8,0.0071960567
образок,8,0.0071960567
отряд,8,0.0071960567
особенности,8,0.0071960567
виду,8,0.0071960567
вида,8,0.0071960567
позе,8,0.0071960567
выражало,8,0.0071960567
beau,8,0.0071960567
господин,8,0.0071960567
чаю,8,0.0071960567
стоявшего,8,0.0071960567
москву,8,0.0071960567
атаку,8,0.0071960567
неприятельские,8,0.0071960567
борисом,8,0.0071960567
андреич,8,0.0071960567
андреевич,8,0.0071960567
дуная,8,0.0071960567
pont,8,0.0071960567
рукава,8,0.0071960567
справа,8,0.0071960567
отвечать,8,0.0071960567
petite,8,0.0071960567
княжен,8,0.0071960567
любил,8,0.0071960567
зажечь,8,0.0071960567
приказание,8,0.0071960567
некоторые,8,0.0071960567
цель,8,0.0071960567
ольмюц,8,0.0071960567
поскорее,8,0.0071960567
катишь,8,0.0071960567
проходя,8,0.0071960567
просил,8,0.0071960567
французской,8,0.0071960567
месту,8,0.0071960567
прекрасное,8,0.0071960567
общий,8,0.0071960567
charmant,8,0.0071960567
подъезжая,8,0.0071960567
происходило,8,0.0071960567
новое,8,0.0071960567
стреляли,8,0.0071960567
puis,8,0.0071960567
мужчины,8,0.0071960567
quelle,8,0.0071960567
степени,8,0.0071960567
вовсе,8,0.0071960567
удержать,8,0.0071960567
обернулся,8,0.0071960567
австрии,8,0.0071960567
вопросы,8,0.0071960567
поговорить,8,0.0071960567
какую,8,0.0071960567
знамени,8,0.0071960567
моих,8,0.0071960567
стрельба,8,0.0071960567
чувствует,8,0.0071960567
нашел,8,0.0071960567
глупости,8,0.0071960567
нежно,8,0.0071960567
выказывая,8,0.0071960567
двумя,8,0.0071960567
совете,8,0.0071960567
накануне,8,0.0071960567
пальцем,8,0.0071960567
вашем,8,0.0071960567
белой,8,0.0071960567
криком,8,0.0071960567
белые,8,0.0071960567
золотой,8,0.0071960567
русская,8,0.0071960567
sans,8,0.0071960567
женой,8,0.0071960567
хорошие,8,0.0071960567
исполнить,8,0.0071960567
мсье,8,0.0071960567
звал,8,0.0071960567
дыма,8,0.0071960567
vicomte,8,0.0071960567
удовольствия,8,0.0071960567
цыпочках,8,0.0071960567
ряды,8,0.0071960567
нужным,8,0.0071960567
ужас,8,0.0071960567
pierre,8,0.0071960567
громче,8,0.0071960567
мужу,8,0.0071960567
comtesse,8,0.0071960567
отъехал,8,0.0071960567
двадцать,8,0.0071960567
силами,8,0.0071960567
cousin,8,0.0071960567
свет,8,0.0071960567
пойдем,8,0.0071960567
совет,8,0.0071960567
этими,8,0.0071960567
туман,8,0.0071960567
толпой,8,0.0071960567
складки,8,0.0071960567
наверное,8,0.0071960567
солдату,8,0.0071960567
лощине,8,0.0071960567
попал,8,0.0071960567
плечо,8,0.0071960567
кровати,8,0.0071960567
тронул,8,0.0071960567
xvii,8,0.0071960567
флигель,8,0.0071960567
становилось,8,0.0071960567
comment,8,0.0071960567
осталось,8,0.0071960567
козловский,8,0.0071960567
жену,8,0.0071960567
центре,8,0.0071960567
готов,8,0.0071960567
войскам,8,0.0071960567
смеялись,8,0.0071960567
даст,8,0.0071960567
рассказ,8,0.0071960567
услыхав,8,0.0071960567
побежала,8,0.0071960567
вошли,8,0.0071960567
гвардию,8,0.0071960567
перемирие,8,0.0071960567
ланжерон,8,0.0071960567
петербурга,8,0.0071960567
встала,8,0.0071960567
старался,8,0.0071960567
